time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,21.836494,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,76.268661,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,130.17172,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,183.17174,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,234.90103,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,285.0007,0,0,0,0,110.00390625,0,0,-110.00390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,333.12323,0,0,0,0,111.50390625,339.366515837104,76779.7547142769,-111.50390625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,378.93475,0,0,0,0,113.68359375,493.141968325792,34790.8263549067,-113.68359375,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,422.11746,0,0,0,0,116.40234375,615.101809954751,27592.7243504433,-116.40234375,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,462.3718,0,0,0,0,119.44921875,689.338235294118,16795.5713437481,-119.44921875,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,499.41846,0,0,0,0,123.16015625,839.578619909502,33991.0372432997,-123.16015625,103.5,0,0,-103.5,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,533.00049,0,0,0,0,127.4375,967.724830316742,28992.3552957556,-127.4375,105,339.366515837104,76779.7547142769,-105,0,0,0,0,0,0,0,0,0,0,0,0
0.05746,0,0,0,562.88483,0,0,0,0,132.76953125,1206.34191176471,53985.765033476,-132.76953125,105,0,-76779.7547142769,-105,0,0,0,0,0,0,0,0,0,0,0,0
0.06188,0,0,0,588.86426,0,0,0,0,138.83203125,1371.60633484163,37390.1409676297,-138.83203125,105.7109375,160.845588235294,36390.4045781208,-105.7109375,0,0,0,0,0,0,0,0,0,0,0,0
0.0663,0,0,0,610.75854,0,0,0,0,145.65625,1543.94089366516,38989.7191908437,-145.65625,106.92578125,274.851527149321,25793.1988493274,-106.92578125,0,0,0,0,0,0,0,0,0,0,0,0
0.07072,0,0,0,628.41577,0,0,0,0,153.203125,1707.43778280543,36990.2464118262,-153.203125,108.2109375,290.759332579186,3599.05100223173,-108.2109375,0,0,0,0,0,0,0,0,0,0,0,0
