time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0
0.00442,100,0,0,3200,0,0,0,0,0.50390625,114.005938914027,0,99.49609375,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,0
0.00884,100,0,0,3200,0,0,0,0,18.91015625,4164.30995475113,916358.374623779,81.08984375,0.50390625,114.005938914027,25793.1988493274,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.01326,100,0,0,3200,0,0,0,0,57.12109375,8645.0084841629,1013732.69896194,42.87890625,0.50390625,0,-25793.1988493274,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.01768,100,0,0,3200,0,0,0,0,111.64453125,12335.6193438914,834979.832517761,-11.64453125,0.50390625,0,0,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.0221,100,0,0,3200,0,0,0,0,181.46484375,15796.4507918552,782993.540263303,-81.46484375,0.50390625,0,0,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.02652,100,0,0,3200,0,0,0,0,264.80078125,18854.2845022624,691817.581540099,-164.80078125,0.50390625,0,0,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.03094,100,0,0,3200,0,0,0,0,359.47265625,21418.9762443439,580247.000470915,-259.47265625,0.50390625,0,0,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.03536,100,0,0,3200,0,0,0,0,463.01953125,23426.8947963801,454280.215392806,-363.01953125,0.50390625,0,0,99.49609375,0,0,0,100,0,0,0,100,100,100,100,0
0.03978,100,0,0,3200,0,0,0,0,573.83203125,25070.7013574661,371901.936897279,-473.83203125,2.53125,458.675056561086,103772.637231015,97.46875,0,0,0,100,0,0,0,100,100,100,100,0
