time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,1594,0,0,-1594,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,0,0,0,0,0,1594,0,0,-1594,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,0,0,0,0,0,1594,0,0,-1594,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,0,0,0,0,0,1594,0,0,-1594,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,0,0,0,0,0,1593.99609375,-0.883766968325792,-199.947277901763,-1593.99609375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,0,0,0,0,0,1593.9921875,-0.883766968325792,0,-1593.9921875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,0,0,0,0,0,1593.98828125,-0.883766968325792,0,-1593.98828125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,0,0,0,0,0,1593.984375,-0.883766968325792,0,-1593.984375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,0,0,0,0,0,1593.98046875,-0.883766968325792,0,-1593.98046875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,0,0,0,0,0,1593.98046875,0,199.947277901763,-1593.98046875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,0,0,0,0,0,1593.9765625,-0.883766968325792,-199.947277901763,-1593.9765625,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,0,0,0,0,0,1593.97265625,-0.883766968325792,0,-1593.97265625,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,0,0,0,0,0,1593.96875,-0.883766968325792,0,-1593.96875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.05746,0,0,0,0,0,0,0,0,1593.96484375,-0.883766968325792,0,-1593.96484375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.06188,0,0,0,0,0,0,0,0,1593.9609375,-0.883766968325792,0,-1593.9609375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.0663,0,0,0,0,0,0,0,0,1593.95703125,-0.883766968325792,0,-1593.95703125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.07072,0,0,0,0,0,0,0,0,1593.953125,-0.883766968325792,0,-1593.953125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.07514,0,0,0,0,0,0,0,0,1593.94921875,-0.883766968325792,0,-1593.94921875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.07956,0,0,0,0,0,0,0,0,1593.9453125,-0.883766968325792,0,-1593.9453125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.08398,0,0,0,0,0,0,0,0,1593.9453125,0,199.947277901763,-1593.9453125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.0884,0,0,0,0,0,0,0,0,1593.94140625,-0.883766968325792,-199.947277901763,-1593.94140625,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.09282,0,0,0,0,0,0,0,0,1593.9375,-0.883766968325792,0,-1593.9375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.09724,0,0,0,0,0,0,0,0,1593.93359375,-0.883766968325792,0,-1593.93359375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.10166,0,0,0,0,0,0,0,0,1593.9296875,-0.883766968325792,0,-1593.9296875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.10608,0,0,0,0,0,0,0,0,1592.9921875,-212.10407239819,-47787.3994185213,-1592.9921875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.1105,0,0,0,0,0,0,0,0,1592.94140625,-11.4889705882353,45388.0320837002,-1592.94140625,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.11492,0,0,0,0,0,0,0,0,1592.89453125,-10.6052036199095,199.947277901763,-1592.89453125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.11934,0,0,0,0,0,0,0,0,1592.84375,-11.4889705882353,-199.947277901763,-1592.84375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,0,0,0,0,0,1592.79296875,-11.4889705882353,0,-1592.79296875,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,0,0,0,0,0,1592.74609375,-10.6052036199095,199.947277901763,-1592.74609375,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,0,0,0,0,0,1592.6953125,-11.4889705882353,-199.947277901763,-1592.6953125,11.99609375,0,0,-11.99609375,0,0,0,0,0,0,0,0,0,0,0,0
