time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,1000,0,0,16384,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,1000,9398.06936651584,9398.06936651584,9398.06936651584,0
0.00221,1000,0,0,16295.027,0,0,0,0,6.7578125,3057.83371040724,0,993.2421875,0,0,0,1000,0,0,0,1000,0,0,0,1000,509.219609359092,509.219609359092,509.219609359092,0
0.00442,1000,0,0,7586.0381,0,0,0,0,42.0625,15974.971719457,5844858.82762433,957.9375,2.45703125,1111.77884615385,503067.351200835,997.54296875,0,0,0,1000,0,0,0,1000,237.06369595871,237.06369595871,237.06369595871,0
0.00663,1000,0,0,419.08594,0,0,0,0,99.046875,25784.7850678733,4438829.56941913,900.953125,5.49609375,1375.14140271493,119168.577629451,994.50390625,0,0,0,1000,0,0,0,1000,13.0964353174483,13.0964353174483,13.0964353174483,0
0.00884,1000,0,0,-1969.2112,0,0,0,0,160.5,27806.8438914027,914958.743678467,839.5,8.49609375,1357.46606334842,-7997.8911160705,991.50390625,0,0,0,1000,0,0,0,1000,-61.5378482579193,-61.5378482579193,-61.5378482579193,0
0.01105,1000,0,0,-266.6658,0,0,0,0,212.546875,23550.6221719457,-1925892.18074978,787.453125,9.39453125,406.532805429864,-430286.542044594,990.60546875,0,0,0,1000,0,0,0,1000,-8.3333065603797,-8.3333065603797,-8.3333065603797,0
0.01326,1000,0,0,290.19202,0,0,0,0,259.5703125,21277.5735294118,-1028528.79752667,740.4296875,10.26953125,395.927601809955,-4798.73466964231,989.73046875,-1,-452.488687782805,-204746.012571405,1001,0,0,0,1000,9.06850080422726,9.06850080422726,9.06850080422726,0
0.01547,1000,0,0,-825.37134,0,0,0,0,307.4375,21659.3608597285,172754.448107124,692.5625,11.5,556.773190045249,72780.8091562417,988.5,-1,0,204746.012571405,1001,0,0,0,1000,-25.7928535831458,-25.7928535831458,-25.7928535831458,0
0.01768,1000,0,0,-314.08575,0,0,0,0,350.6875,19570.1357466063,-945350.729919534,649.3125,13.640625,968.608597285068,186350.863004443,986.359375,-1,0,0,1001,0,0,0,1000,-9.81517947681095,-9.81517947681095,-9.81517947681095,0
0.01989,1000,0,0,79.762192,0,0,0,0,389.9921875,17784.9264705882,-807787.002723122,610.0078125,15.65234375,910.279977375566,-26393.0406830327,984.34765625,-1,0,0,1001,0,0,0,1000,2.49256857077114,2.49256857077114,2.49256857077114,0
0.0221,1000,0,0,137.10127,0,0,0,0,426.7109375,16614.8190045249,-529460.391883868,573.2890625,19.125,1571.33766968326,299121.127741037,980.875,-1,0,0,1001,0,0,0,1000,4.28441490137106,4.28441490137106,4.28441490137106,0
0.02431,1000,0,0,-289.15717,0,0,0,0,462.609375,16243.6368778281,-167955.71343748,537.390625,23.88671875,2154.62386877828,263930.406830327,976.11328125,-1,0,0,1001,0,0,0,1000,-9.03616100890918,-9.03616100890918,-9.03616100890918,0
0.02652,1000,0,0,279.36731,0,0,0,0,494.4296875,14398.3314479638,-834979.832517762,505.5703125,30.9140625,3179.7935520362,463877.68473209,969.0859375,-1,0,0,1001,0,0,0,1000,8.7302285170382,8.7302285170382,8.7302285170382,0
0.02873,1000,0,0,1123.5167,0,0,0,0,521.50390625,12250.7777149321,-971743.770602567,478.49609375,40.97265625,4551.39988687783,620636.350607072,959.02734375,-1,0,0,1001,0,0,0,1000,35.109899221401,35.109899221401,35.109899221401,0
0.03094,1000,0,0,818.80347,0,0,0,0,547.94140625,11962.6696832579,-130365.625191949,452.05859375,54.03125,5908.86595022624,614238.037714215,945.96875,-1,0,0,1001,0,0,0,1000,25.5876088961744,25.5876088961744,25.5876088961744,0
0.03315,1000,0,0,354.24481,0,0,0,0,574.3125,11932.6216063348,-13596.4148973204,425.6875,70.5859375,7490.80882352941,715811.254888311,929.4140625,0,452.488687782805,204746.012571405,1000,0,0,0,1000,11.0701500650448,11.0701500650448,11.0701500650448,0
0.03536,1000,0,0,695.61285,0,0,0,0,597.94140625,10691.8127828054,-561451.95634815,402.05859375,89.98828125,8779.34106334842,583046.262361541,910.01171875,0,0,-204746.012571405,1000,0,0,0,1000,21.7379018825993,21.7379018825993,21.7379018825993,0
0.03757,1000,0,0,1140.1022,0,0,0,0,618.65234375,9371.4649321267,-597442.466370467,381.34765625,112.03125,9974.19400452489,540657.439446367,887.96875,0,0,0,1000,0,0,0,1000,35.6281911278629,35.6281911278629,35.6281911278629,0
0.03978,1000,0,0,1245.7007,0,0,0,0,637.75,8641.47341628959,-330312.903093712,362.25,136.109375,10895.0791855204,416690.127147273,863.890625,0,0,0,1000,0,0,0,1000,38.9281449886872,38.9281449886872,38.9281449886872,0
0.04199,1000,0,0,1523.0122,0,0,0,0,654.76171875,7697.61029411765,-427087.385598166,345.23828125,161.58984375,11529.6238687783,287124.291066931,838.41015625,0,0,0,1000,0,0,0,1000,47.5941296438417,47.5941296438417,47.5941296438417,0
