time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,1000,0,0,-22.3936,0,0,0,0,5,0,0,995,3.5,0,0,996.5,1,0,0,999,0,0,0,1000,-0.699799999999999,-0.699799999999999,-0.699799999999999,0
0.00221,1000,0,0,4456.3262,0,0,0,0,5,0,0,995,3.5,0,0,996.5,1,0,0,999,0,0,0,1000,139.2602,139.2602,139.2602,0
0.00442,1000,0,0,4456.3262,0,0,0,0,11.29296875,2847.4971719457,1288460.25879896,988.70703125,3.5,0,0,996.5,1,0,0,999,0,0,0,1000,139.2602,139.2602,139.2602,0
0.00663,1000,0,0,3476.7302,0,0,0,0,25.6875,6513.36255656109,1658762.61747302,974.3125,4,226.244343891403,102373.006285703,996,1,0,0,999,0,0,0,1000,108.647819715074,108.647819715074,108.647819715074,0
0.00884,1000,0,0,2875.2654,0,0,0,0,46.02734375,9203.5492081448,1217279.02786593,953.97265625,5.11328125,503.747171945701,125566.890522307,994.88671875,1,0,0,999,0,0,0,1000,89.8520438786765,89.8520438786765,89.8520438786765,0
0.01105,1000,0,0,2460.5928,0,0,0,0,69.09375,10437.2878959276,558252.799901722,930.90625,6.35546875,562.075791855204,26393.0406830327,993.64453125,1,0,0,999,0,0,0,1000,76.8935248529413,76.8935248529413,76.8935248529413,0
0.01326,1000,0,0,2081.605,0,0,0,0,95.203125,11814.1968325792,623035.717941893,904.796875,6.99609375,289.87556561086,-123167.523187486,993.00390625,1,0,0,999,0,0,0,1000,65.0501570863972,65.0501570863972,65.0501570863972,0
0.01547,1000,0,0,1752.7512,0,0,0,0,123.49609375,12802.2483031674,447082.113388342,876.50390625,7.6171875,281.037895927602,-3998.94555803527,992.3828125,1,0,0,999,0,0,0,1000,54.7734740165442,54.7734740165442,54.7734740165442,0
0.01768,1000,0,0,1448.851,0,0,0,0,152.3203125,13042.632918552,108771.319178559,847.6796875,8.7109375,494.909502262443,96774.4825044532,991.2890625,1,0,0,999,0,0,0,1000,45.2765935845589,45.2765935845589,45.2765935845589,0
0.01989,1000,0,0,1271.5908,0,0,0,0,181.71875,13302.4604072398,117568.999406236,818.28125,9.83984375,510.817307692308,7198.10200446346,990.16015625,1,0,0,999,0,0,0,1000,39.7372118933825,39.7372118933825,39.7372118933825,0
0.0221,1000,0,0,1118.5992,0,0,0,0,211.49609375,13473.911199095,77579.5438258844,788.50390625,10.71875,397.695135746606,-51186.5031428513,989.28125,1,0,0,999,0,0,0,1000,34.9562268382355,34.9562268382355,34.9562268382355,0
0.02431,1000,0,0,967.29712,0,0,0,0,241.09375,13392.604638009,-36790.2991339249,758.90625,12.26953125,701.710972850679,137563.727196413,987.73046875,1,0,0,999,0,0,0,1000,30.228035147059,30.228035147059,30.228035147059,0
0.02652,1000,0,0,821.98547,0,0,0,0,270.765625,13426.1877828054,15195.9931205344,729.234375,15.0625,1263.78676470588,254332.937491042,984.9375,1,0,0,999,0,0,0,1000,25.687045459559,25.687045459559,25.687045459559,0
0.02873,1000,0,0,740.57623,0,0,0,0,299.60546875,13049.7030542986,-170355.080772302,700.39453125,18.78125,1682.69230769231,189550.019450871,981.21875,1,0,0,999,0,0,0,1000,23.1430081250002,23.1430081250002,23.1430081250002,0
0.03094,1000,0,0,684.71246,0,0,0,0,327.4140625,12583.0740950226,-211144.325464262,672.5859375,23.26953125,2030.89649321267,157558.454986589,976.73046875,1,0,0,999,0,0,0,1000,21.3972639338236,21.3972639338236,21.3972639338236,0
