time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,1000,0,0,-119.2325,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,1000,-3.72601554888318,-3.72601554888318,-3.72601554888318,0
0.00221,1000,0,0,7464.4224,0,0,0,0,0,0,0,1000,0,0,0,1000,0,0,0,1000,0,0,0,1000,233.263197651117,233.263197651117,233.263197651117,0
0.00442,1000,0,0,6534.7354,0,0,0,0,13.1015625,5928.30882352941,2682492.68033005,986.8984375,0,0,0,1000,0,0,0,1000,0,0,0,1000,204.210480636983,204.210480636983,204.210480636983,0
0.00663,1000,0,0,3019.9138,0,0,0,0,36.328125,10509.7567873303,2073053.37728548,963.671875,0.5,226.244343891403,102373.006285703,999.5,0,0,0,1000,0,0,0,1000,94.372307527331,94.372307527331,94.372307527331,0
0.00884,1000,0,0,741.01196,0,0,0,0,63.7265625,12397.4830316742,854174.77119633,936.2734375,2.49609375,903.209841628959,306319.229745501,997.50390625,0,0,0,1000,0,0,0,1000,23.1566246798266,23.1566246798266,23.1566246798266,0
0.01105,1000,0,0,390.95157,0,0,0,0,89.9609375,11870.757918552,-238337.155258901,910.0390625,2.7734375,125.494909502262,-351907.209107103,997.2265625,0,0,0,1000,0,0,0,1000,12.2172369433621,12.2172369433621,12.2172369433621,0
0.01326,1000,0,0,460.2355,0,0,0,0,115.8046875,11694.0045248869,-79978.911160705,884.1953125,3.49609375,326.993778280543,91175.9587232039,996.50390625,0,0,0,1000,0,0,0,1000,14.3823596866475,14.3823596866475,14.3823596866475,0
0.01547,1000,0,0,424.94861,0,0,0,0,141.0546875,11425.3393665158,-121567.944964272,858.9453125,3.796875,136.100113122172,-86377.2240535616,996.203125,0,0,0,1000,0,0,0,1000,13.2796441288498,13.2796441288498,13.2796441288498,0
0.01768,1000,0,0,541.5014,0,0,0,0,165.26953125,10956.9428733032,-211944.114575868,834.73046875,4.34765625,249.222285067873,51186.5031428513,995.65234375,0,0,0,1000,0,0,0,1000,16.9219191983302,16.9219191983302,16.9219191983302,0
0.01989,1000,0,0,651.48621,0,0,0,0,188.16015625,10357.7488687783,-271128.50883479,811.83984375,5.06640625,325.226244343891,34390.9317991032,994.93359375,0,0,0,1000,0,0,0,1000,20.3589442647425,20.3589442647425,20.3589442647425,0
0.0221,1000,0,0,732.21692,0,0,0,0,211.203125,10426.6826923077,31191.7753526746,788.796875,6.08203125,459.558823529412,60783.9724821359,993.91796875,0,0,0,1000,0,0,0,1000,22.8817778049949,22.8817778049949,22.8817778049949,0
0.02431,1000,0,0,541.5069,0,0,0,0,234.41015625,10500.9191176471,33591.142687496,765.58984375,7.859375,804.22794117647,155958.876763375,992.140625,0,0,0,1000,0,0,0,1000,16.9220907856067,16.9220907856067,16.9220907856067,0
0.02652,1000,0,0,404.1496,0,0,0,0,257.1328125,10281.7449095023,-99173.849839274,742.8671875,11.19921875,1511.2415158371,319915.644642821,988.80078125,0,0,0,1000,0,0,0,1000,12.6296745363703,12.6296745363703,12.6296745363703,0
0.02873,1000,0,0,626.13995,0,0,0,0,278.203125,9534.07805429864,-338310.794209783,721.796875,15.8671875,2112.20305429864,271928.297946397,984.1328125,0,0,0,1000,0,0,0,1000,19.5668740777184,19.5668740777184,19.5668740777184,0
0.03094,1000,0,0,800.76263,0,0,0,0,298.78515625,9313.13631221719,-99973.6389508814,701.21484375,21.296875,2456.8721719457,155958.876763375,978.703125,0,0,0,1000,0,0,0,1000,25.0238319107027,25.0238319107027,25.0238319107027,0
0.03315,1000,0,0,816.53522,0,0,0,0,318.6484375,8987.9100678733,-147161.196535697,681.3515625,28.1484375,3100.25452488688,291123.236624967,971.8515625,0,0,0,1000,0,0,0,1000,25.5167260005811,25.5167260005811,25.5167260005811,0
0.03536,1000,0,0,849.84064,0,0,0,0,338.02734375,8768.73585972851,-99173.8498392748,661.97265625,36.97265625,3992.85916289593,403893.501361561,963.02734375,0,0,0,1000,0,0,0,1000,26.5575194733105,26.5575194733105,26.5575194733105,0
0.03757,1000,0,0,838.05243,0,0,0,0,356.7109375,8454.11481900452,-142362.461866055,643.2890625,47.1328125,4597.35576923077,273527.876169611,952.8671875,0,0,0,1000,0,0,0,1000,26.1891390965425,26.1891390965425,26.1891390965425,0
0.03978,1000,0,0,984.39215,0,0,0,0,374.46875,8035.2092760181,-189550.019450871,625.53125,58.7265625,5246.0407239819,293522.603959788,941.2734375,0,0,0,1000,0,0,0,1000,30.7622549490874,30.7622549490874,30.7622549490874,0
0.04199,1000,0,0,1074.647,0,0,0,0,391.40625,7664.02714932127,-167955.71343748,608.59375,71.44140625,5753.3229638009,229539.475031224,928.55859375,0,0,0,1000,0,0,0,1000,33.5827192158908,33.5827192158908,33.5827192158908,0
0.0442,1000,0,0,1332.0055,0,0,0,0,407.29296875,7188.56052036199,-215143.271022297,592.70703125,85.15234375,6204.04411764706,203946.223459798,914.84765625,0,0,0,1000,0,0,0,1000,41.625173339691,41.625173339691,41.625173339691,0
0.04641,1000,0,0,1450.8517,0,0,0,0,422.53515625,6896.91742081448,-131965.203415163,577.46484375,99.65234375,6561.08597285068,161557.400544624,900.34765625,0,0,0,1000,0,0,0,1000,45.339115194628,45.339115194628,45.339115194628,0
0.04862,1000,0,0,1530.7643,0,0,0,0,437.15234375,6614.11199095023,-127966.257857128,562.84765625,115.28515625,7073.67081447964,231938.842366045,884.71484375,0,0,0,1000,0,0,0,1000,47.8363853559319,47.8363853559319,47.8363853559319,0
0.05083,1000,0,0,1778.1542,0,0,0,0,450.54296875,6059.10633484163,-251133.781044614,549.45703125,131.73828125,7444.85294117647,167955.713437481,868.26171875,0,0,0,1000,0,0,0,1000,55.567319216511,55.567319216511,55.567319216511,0
0.05304,1000,0,0,1812.1062,0,0,0,0,463.5703125,5894.72567873303,-74380.3873794555,536.4296875,149.04296875,7830.17533936651,174354.026330337,850.95703125,0,0,0,1000,0,0,0,1000,56.6283180667649,56.6283180667649,56.6283180667649,0
0.05525,1000,0,0,2022.1356,0,0,0,0,475.9609375,5606.61764705882,-130365.625191949,524.0390625,166.96484375,8109.44570135747,126366.679633914,833.03515625,0,0,0,1000,0,0,0,1000,63.1917381287949,63.1917381287949,63.1917381287949,0
0.05746,1000,0,0,1947.2003,0,0,0,0,488.75,5786.90610859728,81578.489383919,511.25,185.9375,8584.91233031674,215143.271022297,814.0625,0,0,0,1000,0,0,0,1000,60.8500097374775,60.8500097374775,60.8500097374775,0
0.05967,1000,0,0,1862.7764,0,0,0,0,500.9140625,5504.10067873303,-127966.257857128,499.0859375,205.9375,9049.77375565611,210344.536352654,794.0625,0,0,0,1000,0,0,0,1000,58.2117627214877,58.2117627214877,58.2117627214877,0
0.06188,1000,0,0,1859.2097,0,0,0,0,513.1953125,5557.12669683258,23993.6733482115,486.8046875,226.78125,9431.56108597285,172754.448107123,773.21875,0,0,0,1000,0,0,0,1000,58.1003044064152,58.1003044064152,58.1003044064152,0
0.06409,1000,0,0,1852.3966,0,0,0,0,525.22265625,5442.23699095023,-51986.2922544584,474.77734375,248.91015625,10013.0797511312,263130.61771872,751.08984375,0,0,0,1000,0,0,0,1000,57.8873954136913,57.8873954136913,57.8873954136913,0
0.0663,1000,0,0,1823.911,0,0,0,0,537.3125,5470.51753393665,12796.625785713,462.6875,271.82421875,10368.3540723982,160757.611433017,728.17578125,0,0,0,1000,0,0,0,1000,56.997217595046,56.997217595046,56.997217595046,0
0.06851,1000,0,0,1745.6267,0,0,0,0,549.40625,5472.2850678733,799.789111607009,450.59375,295.96484375,10923.3597285068,251133.781044614,704.03515625,0,0,0,1000,0,0,0,1000,54.550834549776,54.550834549776,54.550834549776,0
0.07072,1000,0,0,1688.3552,0,0,0,0,561.51953125,5481.12273755656,3998.94555803504,438.48046875,321.40625,11511.9485294118,266329.774165148,678.59375,0,0,0,1000,0,0,0,1000,52.7611023118593,52.7611023118593,52.7611023118593,0
0.07293,1000,0,0,1635.4456,0,0,0,0,573.16015625,5267.25113122172,-96774.482504453,426.83984375,347.38671875,11755.8682126697,110370.897401773,652.61328125,0,0,0,1000,0,0,0,1000,51.1076744113952,51.1076744113952,51.1076744113952,0
0.07514,1000,0,0,1708.1731,0,0,0,0,584.5546875,5155.89649321267,-50386.7140312444,415.4453125,374.5625,12296.7335972851,244735.468151758,625.4375,0,0,0,1000,0,0,0,1000,53.3804087239417,53.3804087239417,53.3804087239417,0
0.07735,1000,0,0,1771.8173,0,0,0,0,595.12109375,4781.17929864253,-169555.291660695,404.87890625,402.2421875,12524.7454751131,103172.795397309,597.7578125,0,0,0,1000,0,0,0,1000,55.3692890994343,55.3692890994343,55.3692890994343,0
