time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,3276.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,3276.8,0,0,0,0,10.58984375,2395.89225113122,542057.070391679,-10.58984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,3276.8,0,0,0,0,43.53515625,7453.69061085973,1144298.27143179,-43.53515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,3276.8,0,0,0,0,94.44140625,11517.2511312217,919357.583792306,-94.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,3276.8,0,0,0,0,160.99609375,15057.6216063348,800988.795274462,-160.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,3276.8,0,0,0,0,240.81640625,18058.8942307692,679020.955754387,-240.81640625,0.00390625,0.883766968325792,199.947277901763,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,3276.8,0,0,0,0,332.10546875,20653.6340497738,587045.207919576,-332.10546875,1.19921875,270.432692307692,60983.9197600377,-1.19921875,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,3276.8,0,0,0,0,433.55078125,22951.4281674208,519862.922544584,-433.55078125,2.421875,276.619061085973,1399.63094531234,-2.421875,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,3276.8,0,0,0,0,542.90234375,24740.1725113122,404693.290473168,-542.90234375,3.15625,166.148190045249,-24993.4097377203,-3.15625,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,3276.8,0,0,0,0,657.41796875,25908.5124434389,264330.30138613,-657.41796875,4.05859375,204.150169683258,8597.7329497758,-4.05859375,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,3276.8,0,0,0,0,773.16015625,26186.0152714932,62783.4452611541,-773.16015625,5.22265625,263.362556561086,13396.4676194181,-5.22265625,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,3276.8,0,0,0,0,887.31640625,25827.2058823529,-81178.5948281157,-887.31640625,6.5703125,304.899604072398,9397.52206138285,-6.5703125,0,0,0,0,0,0,0,0,0,0,0,0
0.05746,0,0,0,3276.8,0,0,0,0,995.68359375,24517.4632352941,-296321.865850413,-995.68359375,7.94921875,311.969739819005,1599.57822321411,-7.94921875,0,0,0,0,0,0,0,0,0,0,0,0
0.06188,0,0,0,3276.8,0,0,0,0,1094.82421875,22430.0056561086,-472275.470403964,-1094.82421875,8.7578125,182.939762443439,-29192.3025736574,-8.7578125,0,0,0,0,0,0,0,0,0,0,0,0
0.0663,0,0,0,3276.8,0,0,0,0,1182.17578125,19762.7969457014,-603440.88470752,-1182.17578125,10.140625,312.85350678733,29392.2498515591,-10.140625,0,0,0,0,0,0,0,0,0,0,0,0
0.07072,0,0,0,3276.8,0,0,0,0,1256.04296875,16712.0333710407,-690218.003316886,-1256.04296875,11.34375,272.200226244344,-9197.57478348109,-11.34375,0,0,0,0,0,0,0,0,0,0,0,0
0.07514,0,0,0,3276.8,0,0,0,0,1314.296875,13179.6167986425,-799189.269773346,-1314.296875,12.51171875,264.246323529412,-1799.52550111586,-12.51171875,0,0,0,0,0,0,0,0,0,0,0,0
0.07956,0,0,0,3276.8,0,0,0,0,1356.17578125,9474.86566742081,-838178.98896419,-1356.17578125,13.265625,170.567024886878,-21194.4114575869,-13.265625,0,0,0,0,0,0,0,0,0,0,0,0
0.08398,0,0,0,3276.8,0,0,0,0,1380.1171875,5416.60774886878,-918157.900124895,-1380.1171875,14,166.148190045249,-999.736389508812,-14,0,0,0,0,0,0,0,0,0,0,0,0
0.0884,0,0,0,3276.8,0,0,0,0,1386.91796875,1538.6382918552,-877368.655432935,-1386.91796875,14,0,-37590.0882455314,-14,0,0,0,0,0,0,0,0,0,0,0,0
0.09282,0,0,0,3276.8,0,0,0,0,1374.79296875,-2743.21266968326,-968744.561434041,-1374.79296875,14.19140625,43.3045814479638,9797.41661718638,-14.19140625,0,0,0,0,0,0,0,0,0,0,0,0
0.09724,0,0,0,3276.8,0,0,0,0,1344.37109375,-6882.77714932127,-936553.049691857,-1344.37109375,14.55078125,81.3065610859728,8597.7329497758,-14.55078125,0,0,0,0,0,0,0,0,0,0,0,0
0.10166,0,0,0,3276.8,0,0,0,0,1298.578125,-10360.4001696833,-786792.538543437,-1298.578125,14.91015625,81.3065610859728,0,-14.91015625,0,0,0,0,0,0,0,0,0,0,0,0
0.10608,0,0,0,3276.8,0,0,0,0,1237.1015625,-13908.7245475113,-802788.320775578,-1237.1015625,15,20.3266402714932,-13796.3621752216,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.1105,0,0,0,3276.8,0,0,0,0,1163.578125,-16634.2618778281,-616637.405049036,-1163.578125,15,0,-4598.78739174055,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.11492,0,0,0,3276.8,0,0,0,0,1079.2265625,-19084.0639140271,-554253.854343687,-1079.2265625,15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.11934,0,0,0,3276.8,0,0,0,0,987.1484375,-20832.1549773756,-395495.715689687,-987.1484375,15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,3276.8,0,0,0,0,889.859375,-22011.1001131222,-266729.668720952,-889.859375,15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,3276.8,0,0,0,0,789.9453125,-22604.9915158371,-134364.570749985,-789.9453125,15,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,3276.8,0,0,0,0,690.1328125,-22582.0135746606,5198.62922544617,-690.1328125,13.50390625,-338.482748868778,-76579.8074363752,-13.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.13702,0,0,0,3276.8,0,0,0,0,592.4375,-22103.0118778281,108371.424622756,-592.4375,12.73828125,-173.218325791855,37390.1409676296,-12.73828125,0,0,0,0,0,0,0,0,0,0,0,0
0.14144,0,0,0,3276.8,0,0,0,0,500.4609375,-20809.1770361991,292722.814848181,-500.4609375,12.00390625,-166.148190045249,1599.5782232141,-12.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.14586,0,0,0,3276.8,0,0,0,0,416.00390625,-19107.9256221719,384898.509960893,-416.00390625,11.3515625,-147.589083710407,4198.89283593702,-11.3515625,0,0,0,0,0,0,0,0,0,0,0,0
0.15028,0,0,0,3276.8,0,0,0,0,342.6171875,-16603.3300339367,566650.585573596,-342.6171875,10.66015625,-156.426753393665,-1999.47277901762,-10.66015625,0,0,0,0,0,0,0,0,0,0,0,0
0.1547,0,0,0,3276.8,0,0,0,0,281.796875,-13760.2516968326,643230.393009971,-281.796875,10.00390625,-148.472850678733,1799.52550111587,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.15912,0,0,0,3276.8,0,0,0,0,234.671875,-10661.7647058824,701015.156323581,-234.671875,9.36328125,-144.93778280543,799.789111607047,-9.36328125,0,0,0,0,0,0,0,0,0,0,0,0
0.16354,0,0,0,3276.8,0,0,0,0,203.00390625,-7164.69881221719,791191.378657275,-203.00390625,9.00390625,-81.3065610859728,14396.2040089269,-9.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.16796,0,0,0,3276.8,0,0,0,0,187.09375,-3599.58286199095,806587.319055711,-187.09375,8.703125,-68.050056561086,2999.20916852644,-8.703125,0,0,0,0,0,0,0,0,0,0,0,0
0.17238,0,0,0,3276.8,0,0,0,0,185.00390625,-472.815328054299,707413.469216437,-185.00390625,8.265625,-98.9819004524887,-6998.1547265617,-8.265625,0,0,0,0,0,0,0,0,0,0,0,0
0.1768,0,0,0,3276.8,0,0,0,0,201.6015625,3755.12584841629,956547.777482033,-201.6015625,8.00390625,-59.2123868778281,8997.62750557932,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.18122,0,0,0,3276.8,0,0,0,0,231.8125,6835.05373303167,696816.263487643,-231.8125,8.00390625,0,13396.4676194181,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.18564,0,0,0,3276.8,0,0,0,0,275.375,9855.76923076923,683419.795868225,-275.375,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.19006,0,0,0,3276.8,0,0,0,0,331.12109375,12612.2384049774,623635.559775598,-331.12109375,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.19448,0,0,0,3276.8,0,0,0,0,397.93359375,15115.9502262443,566450.638295694,-397.93359375,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.1989,0,0,0,3276.8,0,0,0,0,473.94921875,17198.1052036199,471075.786736553,-473.94921875,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.20332,0,0,0,3276.8,0,0,0,0,556.32421875,18636.8778280543,325514.16842407,-556.32421875,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.20774,0,0,0,3276.8,0,0,0,0,642.68359375,19538.3201357466,203946.223459798,-642.68359375,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.21216,0,0,0,3276.8,0,0,0,0,730.46484375,19860.0113122172,72780.8091562415,-730.46484375,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.21658,0,0,0,3276.8,0,0,0,0,817.61328125,19716.8410633484,-32391.4590200853,-817.61328125,8.00390625,0,0,-8.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,3276.8,0,0,0,0,901.38671875,18953.2664027149,-172754.448107124,-901.38671875,9.50390625,339.366515837104,76779.7547142769,-9.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.22542,0,0,0,3276.8,0,0,0,0,979.86328125,17754.8783936652,-271128.50883479,-979.86328125,9.50390625,0,-76779.7547142769,-9.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.22984,0,0,0,3276.8,0,0,0,0,1050.75390625,16038.6029411765,-388297.613685223,-1050.75390625,10.3515625,191.777432126697,43388.5593046825,-10.3515625,0,0,0,0,0,0,0,0,0,0,0,0
0.23426,0,0,0,3276.8,0,0,0,0,1112.16796875,13894.5842760181,-485072.096189677,-1112.16796875,10.94921875,135.216346153846,-12796.6257857128,-10.94921875,0,0,0,0,0,0,0,0,0,0,0,0
0.23868,0,0,0,3276.8,0,0,0,0,1161.89453125,11250.3535067873,-598242.255482074,-1161.89453125,11.44140625,111.35463800905,-5398.57650334759,-11.44140625,0,0,0,0,0,0,0,0,0,0,0,0
0.2431,0,0,0,3276.8,0,0,0,0,1198.8515625,8361.31928733032,-653627.651460863,-1198.8515625,12,126.378676470588,3399.10372432997,-12,0,0,0,0,0,0,0,0,0,0,0,0
0.24752,0,0,0,3276.8,0,0,0,0,1222.01953125,5241.62188914027,-705813.890993223,-1222.01953125,12.15625,35.3506787330317,-20594.5696238816,-12.15625,0,0,0,0,0,0,0,0,0,0,0,0
0.25194,0,0,0,3276.8,0,0,0,0,1231,2031.780260181,-726208.513339203,-1231,12.5703125,93.6792986425339,13196.5203415163,-12.5703125,0,0,0,0,0,0,0,0,0,0,0,0
0.25636,0,0,0,3276.8,0,0,0,0,1227.5078125,-790.087669683258,-638431.658340329,-1227.5078125,12.984375,93.6792986425339,0,-12.984375,0,0,0,0,0,0,0,0,0,0,0,0
0.26078,0,0,0,3276.8,0,0,0,0,1208.6640625,-4263.29185520362,-785792.802153928,-1208.6640625,13,3.53506787330317,-20394.6223459798,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.2652,0,0,0,3276.8,0,0,0,0,1178.6484375,-6790.86538461538,-571849.214799042,-1178.6484375,13,0,-799.789111607051,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.26962,0,0,0,3276.8,0,0,0,0,1137.4765625,-9314.90384615385,-571049.425687435,-1137.4765625,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.27404,0,0,0,3276.8,0,0,0,0,1085.4765625,-11764.7058823529,-554253.854343687,-1085.4765625,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.27846,0,0,0,3276.8,0,0,0,0,1025.6953125,-13525.1696832579,-398294.977580312,-1025.6953125,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.28288,0,0,0,3276.8,0,0,0,0,958.6171875,-15176.0463800905,-373501.515120493,-958.6171875,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.2873,0,0,0,3276.8,0,0,0,0,886.578125,-16298.4304298643,-253933.042935239,-886.578125,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.29172,0,0,0,3276.8,0,0,0,0,812.140625,-16841.0633484163,-122767.628631683,-812.140625,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.29614,0,0,0,3276.8,0,0,0,0,736.8671875,-17030.189479638,-42788.7174709768,-736.8671875,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.30056,0,0,0,3276.8,0,0,0,0,663.234375,-16659.0073529412,83977.8567187404,-663.234375,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.30498,0,0,0,3276.8,0,0,0,0,593.359375,-15808.8235294118,192349.281341496,-593.359375,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.3094,0,0,0,3276.8,0,0,0,0,528.125,-14758.9083710407,237537.366147294,-528.125,13,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
0.31382,0,0,0,3276.8,0,0,0,0,470.47265625,-13043.5166855204,388097.666407322,-470.47265625,11.50390625,-338.482748868778,-76579.8074363752,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.31824,0,0,0,3276.8,0,0,0,0,421.23828125,-11138.9988687783,430886.383878299,-421.23828125,11.50390625,0,76579.8074363752,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.32266,0,0,0,3276.8,0,0,0,0,382.63671875,-8733.38518099547,544256.490448598,-382.63671875,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.32708,0,0,0,3276.8,0,0,0,0,354.82421875,-6292.42081447964,552254.381564669,-354.82421875,10.6953125,-182.939762443439,-41389.0865256649,-10.6953125,0,0,0,0,0,0,0,0,0,0,0,0
0.3315,0,0,0,3276.8,0,0,0,0,339.04296875,-3570.4185520362,615837.615937429,-339.04296875,10.30859375,-87.4929298642534,21594.3060133904,-10.30859375,0,0,0,0,0,0,0,0,0,0,0,0
0.33592,0,0,0,3276.8,0,0,0,0,335.00390625,-913.815045248869,601041.517372699,-335.00390625,10.00390625,-68.9338235294118,4198.89283593702,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.34034,0,0,0,3276.8,0,0,0,0,342.296875,1649.99292986425,580047.053193014,-342.296875,10.00390625,0,15595.8876763375,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.34476,0,0,0,3276.8,0,0,0,0,361.9296875,4441.81278280543,631633.450891669,-361.9296875,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.34918,0,0,0,3276.8,0,0,0,0,391.5859375,6709.55882352941,513064.715095924,-391.5859375,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.3536,0,0,0,3276.8,0,0,0,0,430.3203125,8763.43325791855,464677.473843697,-430.3203125,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.35802,0,0,0,3276.8,0,0,0,0,477.25390625,10618.4601244344,419689.3363158,-477.25390625,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.36244,0,0,0,3276.8,0,0,0,0,531.23046875,12211.8919683258,360504.942056879,-531.23046875,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.36686,0,0,0,3276.8,0,0,0,0,590,13296.2740384615,245335.309985463,-590,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.37128,0,0,0,3276.8,0,0,0,0,652.05859375,14040.4058257919,168355.607993285,-652.05859375,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.3757,0,0,0,3276.8,0,0,0,0,715.64453125,14385.9587104072,78179.3856595889,-715.64453125,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.38012,0,0,0,3276.8,0,0,0,0,779.01953125,14338.2352941176,-10797.1530066948,-779.01953125,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.38454,0,0,0,3276.8,0,0,0,0,840.73828125,13963.5180995475,-84777.6458303474,-840.73828125,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.38896,0,0,0,3276.8,0,0,0,0,897.90625,12933.929581448,-232938.578755554,-897.90625,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.39338,0,0,0,3276.8,0,0,0,0,950.296875,11853.0825791855,-244535.520873856,-950.296875,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.3978,0,0,0,3276.8,0,0,0,0,996,10340.0735294118,-342309.739767818,-996,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.40222,0,0,0,3276.8,0,0,0,0,1033.75390625,8541.60774886878,-406892.710530088,-1033.75390625,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.40664,0,0,0,3276.8,0,0,0,0,1062.20703125,6437.35859728507,-476074.468684097,-1062.20703125,10.00390625,0,0,-10.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.41106,0,0,0,3276.8,0,0,0,0,1081,4251.80288461538,-494469.61825106,-1081,11.50390625,339.366515837104,76779.7547142769,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.41548,0,0,0,3276.8,0,0,0,0,1089,1809.95475113122,-552454.328842571,-1089,11.50390625,0,-76779.7547142769,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.4199,0,0,0,3276.8,0,0,0,0,1088.50390625,-112.238404977376,-434885.329436334,-1088.50390625,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.42432,0,0,0,3276.8,0,0,0,0,1076.5859375,-2696.37302036199,-584645.840584755,-1076.5859375,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.42874,0,0,0,3276.8,0,0,0,0,1056.00390625,-4656.5681561086,-443483.06238611,-1056.00390625,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.43316,0,0,0,3276.8,0,0,0,0,1028.4453125,-6234.97596153846,-357105.838332548,-1028.4453125,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.43758,0,0,0,3276.8,0,0,0,0,993.3203125,-7946.83257918552,-387297.877295715,-993.3203125,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.442,0,0,0,3276.8,0,0,0,0,951.90625,-9369.69739819004,-321915.117421838,-951.90625,11.50390625,0,0,-11.50390625,0,0,0,0,0,0,0,0,0,0,0,0
