time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,54.591236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,325.42932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,587.25256,0,0,0,0,1.05078125,237.733314479638,53785.8177555742,-1.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,832.80811,0,0,0,0,5.45703125,996.889140271493,171754.711717614,-5.45703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,1055.2937,0,0,0,0,13.34765625,1785.2092760181,178352.971888372,-13.34765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,1248.5461,0,0,0,0,24.74609375,2578.83201357466,179552.655555783,-24.74609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,1407.2122,0,0,0,0,40.26171875,3510.32239819005,210744.430908458,-40.26171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,1526.8964,0,0,0,0,60.2578125,4524.00311085973,229339.527753322,-60.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,1604.2834,0,0,0,0,85,5597.77997737557,242935.942650642,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,1637.2296,0,0,0,0,114.2890625,6626.48472850679,232738.631477652,-114.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,1624.8223,0,0,0,0,147.5859375,7533.22963800905,205145.907127209,-147.5859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,1567.4052,0,0,0,0,184.3515625,8318.01470588235,177553.182776766,-184.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
