time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,220.46465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,460.54999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,690.29688,0,0,0,0,3.046875,689.338235294118,155958.876763375,-3.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,904.54803,0,0,0,0,8.4375,1219.59841628959,119968.366741058,-8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,1098.4939,0,0,0,0,17.23046875,1989.35944570136,174154.079052435,-17.23046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,1267.7806,0,0,0,0,30.66015625,3038.39083710407,237337.418869392,-30.66015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,1408.6084,0,0,0,0,49.44921875,4250.91911764706,274327.665281219,-49.44921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,1517.8157,0,0,0,0,73.71484375,5489.96040723982,280326.083618272,-73.71484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,1592.9509,0,0,0,0,103.99609375,6850.96153846154,307918.807968715,-103.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,1632.3276,0,0,0,0,139.31640625,7991.02092760181,257931.988493274,-139.31640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,1635.062,0,0,0,0,179.578125,9108.98614253394,252933.30654573,-179.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,1601.0923,0,0,0,0,223.99609375,10049.3141968326,212743.903687475,-223.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05746,0,0,0,1531.1814,0,0,0,0,270.6796875,10561.8990384615,115969.421183022,-270.6796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06188,0,0,0,1426.8984,0,0,0,0,318.83984375,10895.9629524887,75580.0710468666,-318.83984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0663,0,0,0,1290.5846,0,0,0,0,365.65234375,10591.0633484163,-68981.8108761085,-365.65234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07072,0,0,0,1125.2996,0,0,0,0,409.828125,9994.52064479638,-134964.41258369,-409.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07514,0,0,0,934.75391,0,0,0,0,449.015625,8865.95022624434,-255332.673880551,-449.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07956,0,0,0,723.22485,0,0,0,0,481.19921875,7281.3560520362,-358505.469277861,-481.19921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08398,0,0,0,495.46085,0,0,0,0,504.26171875,5217.76018099547,-466876.893900616,-504.26171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0884,0,0,0,256.57471,0,0,0,0,516.1875,2698.14055429864,-570049.689297926,-516.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09282,0,0,0,11.929011,0,0,0,0,517.99609375,409.184106334842,-517863.449765566,-517.99609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09724,0,0,0,-232.98448,0,0,0,0,503.80859375,-3209.84162895928,-818784.103007719,-503.80859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10166,0,0,0,-472.66794,0,0,0,0,477.37109375,-5981.33484162896,-627034.663499928,-477.37109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10608,0,0,0,-701.74091,0,0,0,0,438.51171875,-8791.71380090498,-635832.343727606,-438.51171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1105,0,0,0,-915.06122,0,0,0,0,386.69140625,-11724.05260181,-663425.068078049,-386.69140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11492,0,0,0,-1107.8402,0,0,0,0,321.98046875,-14640.4835972851,-659826.017075817,-321.98046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11934,0,0,0,-1275.7505,0,0,0,0,243.67578125,-17715.9926470588,-695816.527098135,-243.67578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,-1415.0227,0,0,0,0,154.14453125,-20255.9389140271,-574648.476689667,-154.14453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,-1522.5304,0,0,0,0,54.14453125,-22624.4343891403,-535858.704776725,-54.14453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,-1595.8604,0,0,0,0,-54.08203125,-24485.6476244344,-421088.967261112,54.08203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13702,0,0,0,-1633.3665,0,0,0,0,-168.87890625,-25972.1436651584,-336311.321430765,168.87890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14144,0,0,0,-1634.2068,0,0,0,0,-287.33203125,-26799.3495475113,-187150.65211605,287.33203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14586,0,0,0,-1598.3623,0,0,0,0,-406.70703125,-27007.9185520362,-47187.5575848164,406.70703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15028,0,0,0,-1526.6379,0,0,0,0,-523.76953125,-26484.7285067873,118368.788517844,523.76953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1547,0,0,0,-1420.6436,0,0,0,0,-635.41015625,-25258.0599547511,277526.821727646,635.41015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15912,0,0,0,-1282.7585,0,0,0,0,-738.18359375,-23251.9089366516,453880.320837001,738.18359375,-1,-226.244343891403,-51186.5031428513,1,0,0,0,0,0,0,0,0,0,0,0,0
0.16354,0,0,0,-1116.0781,0,0,0,0,-829.09765625,-20568.7924208145,607039.935709752,829.09765625,-1,0,51186.5031428513,1,0,0,0,0,0,0,0,0,0,0,0,0
0.16796,0,0,0,-924.34399,0,0,0,0,-904.36328125,-17028.4219457014,800988.795274462,904.36328125,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17238,0,0,0,-711.86023,0,0,0,0,-961,-12813.7372737557,953548.568313507,961,-1.8125,-183.823529411765,-41589.0338035667,1.8125,0,0,0,0,0,0,0,0,0,0,0,0
0.1768,0,0,0,-483.39661,0,0,0,0,-996.54296875,-8041.39564479638,1079715.30066952,996.54296875,-2.55859375,-168.799490950226,3399.10372432997,2.55859375,0,0,0,0,0,0,0,0,0,0,0,0
0.18122,0,0,0,-244.08168,0,0,0,0,-1009.515625,-2934.99010180995,1155295.37171639,1009.515625,-3.11328125,-125.494909502262,9797.41661718638,3.11328125,0,0,0,0,0,0,0,0,0,0,0,0
0.18564,0,0,0,0.71237046,0,0,0,0,-998.6640625,2455.10463800905,1219478.44792285,998.6640625,-4.0390625,-209.452771493213,-18994.9914006675,4.0390625,0,0,0,0,0,0,0,0,0,0,0,0
0.19006,0,0,0,245.49043,0,0,0,0,-961.8125,8337.45757918552,1330849.08171413,961.8125,-4.5,-104.284502262443,23793.7260703098,4.5,0,0,0,0,0,0,0,0,0,0,0,0
0.19448,0,0,0,484.75772,0,0,0,0,-901.6328125,13615.3139140271,1194085.14362933,901.6328125,-4.5,0,23593.778792408,4.5,0,0,0,0,0,0,0,0,0,0,0,0
