time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,1000,0,0,-85.087997,0,0,0,0,25,0,0,975,19.49609375,0,0,980.50390625,0,0,0,1000,0,0,0,1000,-2.659,-2.659,-2.659,0
0.00442,1000,0,0,3318.4319,0,0,0,0,28.09765625,700.827205882353,0,971.90234375,19.49609375,0,0,980.50390625,0,0,0,1000,0,0,0,1000,103.701,103.701,103.701,0
0.00884,1000,0,0,2014.014,0,0,0,0,52.58984375,5541.21889140271,1095111.24106796,947.41015625,19.49609375,0,0,980.50390625,0,0,0,1000,0,0,0,1000,62.9379373748586,62.9379373748586,62.9379373748586,0
0.01326,1000,0,0,-1144.9187,0,0,0,0,80.9453125,6415.26442307692,197747.857844843,919.0546875,20,114.005938914027,25793.1988493274,980,0,0,0,1000,0,0,0,1000,-35.7787108724547,-35.7787108724547,-35.7787108724547,0
0.01768,1000,0,0,-1040.6592,0,0,0,0,99,4084.77092760181,-527260.971826949,901,20,0,-25793.1988493274,980,0,0,0,1000,0,0,0,1000,-32.520597713518,-32.520597713518,-32.520597713518,0
0.0221,1000,0,0,417.12759,0,0,0,0,111.05078125,2726.42109728507,-307318.966135009,888.94921875,20,0,0,980,0,0,0,1000,0,0,0,1000,13.0352373776867,13.0352373776867,13.0352373776867,0
0.02652,1000,0,0,929.10907,0,0,0,0,125.55078125,3280.54298642534,125366.943244405,874.44921875,23.8359375,867.859162895928,196348.226899531,976.1640625,0,0,0,1000,0,0,0,1000,29.0346592364253,29.0346592364253,29.0346592364253,0
0.03094,1000,0,0,506.85193,0,0,0,0,141.19140625,3538.60294117647,58384.6051473147,858.80859375,30.0625,1408.72454751131,122367.734075879,969.9375,0,0,0,1000,0,0,0,1000,15.8391226456448,15.8391226456448,15.8391226456448,0
0.03536,1000,0,0,370.76733,0,0,0,0,155.17578125,3163.88574660633,-84777.6458303474,844.82421875,37.1484375,1603.15328054299,43988.4011383878,962.8515625,0,0,0,1000,0,0,0,1000,11.5864792816742,11.5864792816742,11.5864792816742,0
0.03978,1000,0,0,626.96326,0,0,0,0,167.43359375,2773.26074660633,-88376.6968325792,832.56640625,44.52734375,1669.43580316742,14996.0458426322,955.47265625,0,0,0,1000,0,0,0,1000,19.5926015483597,19.5926015483597,19.5926015483597,0
0.0442,1000,0,0,819.40295,0,0,0,0,179,2616.83399321267,-35390.668188612,821,53.578125,2047.68806561086,85577.4349419545,946.421875,0,0,0,1000,0,0,0,1000,25.6063415222002,25.6063415222002,25.6063415222002,0
0.04862,1000,0,0,874.01434,0,0,0,0,191.10546875,2738.79383484163,27592.7243504432,808.89453125,64.7421875,2525.80599547511,108171.477344854,935.2578125,0,0,0,1000,0,0,0,1000,27.3129480352093,27.3129480352093,27.3129480352093,0
0.05304,1000,0,0,666.16223,0,0,0,0,203.78125,2867.82381221719,29192.3025736574,796.21875,77.75,2942.94400452489,94375.115169632,922.25,0,0,0,1000,0,0,0,1000,20.8175690964366,20.8175690964366,20.8175690964366,0
0.05746,1000,0,0,695.09467,0,0,0,0,215.88671875,2738.79383484163,-29192.3025736574,784.11328125,92.49609375,3336.22030542986,88976.5386662844,907.50390625,0,0,0,1000,0,0,0,1000,21.7217087097002,21.7217087097002,21.7217087097002,0
0.06188,1000,0,0,736.61609,0,0,0,0,226.69921875,2446.26696832579,-66182.5489854835,773.30078125,108.359375,3588.97765837104,57184.9214799042,891.640625,0,0,0,1000,0,0,0,1000,23.0192528782521,23.0192528782521,23.0192528782521,0
0.0663,1000,0,0,950.65039,0,0,0,0,236.390625,2192.62584841629,-57384.868757806,763.609375,125.4296875,3862.06165158371,61783.7088716447,874.5703125,0,0,0,1000,0,0,0,1000,29.7078251732184,29.7078251732184,29.7078251732184,0
0.07072,1000,0,0,897.57129,0,0,0,0,247.08203125,2418.87019230769,51186.5031428512,752.91796875,144.3359375,4277.43212669683,93975.2206138287,855.6640625,0,0,0,1000,0,0,0,1000,28.0491025784784,28.0491025784784,28.0491025784784,0
0.07514,1000,0,0,805.50439,0,0,0,0,257.55859375,2370.26300904977,-10997.1002845969,742.44140625,164.2109375,4496.60633484163,49586.924919637,835.7890625,0,0,0,1000,0,0,0,1000,25.1720129425905,25.1720129425905,25.1720129425905,0
0.07956,1000,0,0,832.05432,0,0,0,0,267.32421875,2209.41742081448,-36390.4045781208,732.67578125,184.84375,4668.05712669683,38789.771912942,815.15625,0,0,0,1000,0,0,0,1000,26.001697977234,26.001697977234,26.001697977234,0
0.08398,1000,0,0,898.49603,0,0,0,0,276.6953125,2120.15695701357,-20194.6750680781,723.3046875,206.609375,4924.34954751131,57984.7105915114,793.390625,0,0,0,1000,0,0,0,1000,28.0780019280259,28.0780019280259,28.0780019280259,0
0.0884,1000,0,0,896.31256,0,0,0,0,286.1640625,2142.25113122172,4998.68194754411,713.8359375,229.0625,5079.89253393665,35190.7209107102,770.9375,0,0,0,1000,0,0,0,1000,28.009766875,28.009766875,28.009766875,0
0.09282,1000,0,0,878.39142,0,0,0,0,295.6875,2154.62386877828,2799.26189062463,704.3125,251.9296875,5173.57183257919,21194.4114575868,748.0703125,0,0,0,1000,0,0,0,1000,27.4497309226526,27.4497309226526,27.4497309226526,0
0.09724,1000,0,0,835.23724,0,0,0,0,304.90625,2085.69004524887,-15595.8876763375,695.09375,274.671875,5145.29128959276,-6398.31289285627,725.328125,0,0,0,1000,0,0,0,1000,26.1011637111141,26.1011637111141,26.1011637111141,0
0.10166,1000,0,0,807.56506,0,0,0,0,313.87890625,2030.01272624434,-12596.6785078111,686.12109375,297.37890625,5137.33738687783,-1799.52550111587,702.62109375,0,0,0,1000,0,0,0,1000,25.2364083441742,25.2364083441742,25.2364083441742,0
0.10608,1000,0,0,923.97589,0,0,0,0,322.76953125,2011.4536199095,-4198.892835937,677.23046875,320.1484375,5151.47765837104,3199.15644642803,679.8515625,0,0,0,1000,0,0,0,1000,28.8742470475111,28.8742470475111,28.8742470475111,0
0.1105,1000,0,0,864.72626,0,0,0,0,331.5,1975.21917420814,-8197.83839397225,668.5,342.16015625,4980.02686651584,-38789.771912942,657.83984375,0,0,0,1000,0,0,0,1000,27.0226961552602,27.0226961552602,27.0226961552602,0
0.11492,1000,0,0,787.1936,0,0,0,0,340.26953125,1984.0568438914,1999.47277901762,659.73046875,363.78125,4891.65016968326,-19994.7277901762,636.21875,0,0,0,1000,0,0,0,1000,24.5997995354919,24.5997995354919,24.5997995354919,0
0.11934,1000,0,0,816.6828,0,0,0,0,348.54296875,1871.81843891403,-25393.3042935239,651.45703125,384.16015625,4610.61227375566,-63583.2343727605,615.83984375,0,0,0,1000,0,0,0,1000,25.5213380387442,25.5213380387442,25.5213380387442,0
0.12376,1000,0,0,867.68469,0,0,0,0,356.6953125,1844.42166289593,-6198.36561495463,643.3046875,403.546875,4386.1354638009,-50786.6085870479,596.453125,0,0,0,1000,0,0,0,1000,27.115146300905,27.115146300905,27.115146300905,0
0.12818,1000,0,0,834.58234,0,0,0,0,365.16015625,1915.12302036199,15995.782232141,634.83984375,421.515625,4065.32805429864,-72580.8618783398,578.484375,0,0,0,1000,0,0,0,1000,26.0806988631221,26.0806988631221,26.0806988631221,0
0.1326,1000,0,0,782.39319,0,0,0,0,373.3125,1844.42166289593,-15995.782232141,626.6875,438.125,3757.77714932127,-69581.6527098135,561.875,0,0,0,1000,0,0,0,1000,24.4497872758765,24.4497872758765,24.4497872758765,0
0.13702,1000,0,0,802.36157,0,0,0,0,381.04296875,1748.97483031674,-21594.3060133904,618.95703125,453.28125,3429.01583710407,-74380.3873794558,546.71875,0,0,0,1000,0,0,0,1000,25.0737993566176,25.0737993566176,25.0737993566176,0
0.14144,1000,0,0,841.63977,0,0,0,0,388.44140625,1673.85463800905,-16995.5186216498,611.55859375,466.75,3047.22850678733,-86377.2240535616,533.25,0,0,0,1000,0,0,0,1000,26.3012434070982,26.3012434070982,26.3012434070982,0
0.14586,1000,0,0,848.24011,0,0,0,0,395.85546875,1677.38970588235,799.78911160706,604.14453125,478.27734375,2607.99632352941,-99373.7971171761,521.72265625,0,0,0,1000,0,0,0,1000,26.5075031744909,26.5075031744909,26.5075031744909,0
0.15028,1000,0,0,839.1427,0,0,0,0,403.2578125,1674.73840497738,-599.841833705308,596.7421875,488.37890625,2285.4213800905,-72980.7564341434,511.62109375,0,0,0,1000,0,0,0,1000,26.223208448812,26.223208448812,26.223208448812,0
